Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
821	 0.38227927	 298.53296	 0.1420399	 13.362902	 2900.9379	 Fe hcp (Smith)
822	 0.38297422	 297.96859	 0.142782	 13.357218	 2899.2952	 Fe hcp (Smith)
823	 0.38366695	 297.40537	 0.14352409	 13.351539	 2897.6537	 Fe hcp (Smith)
824	 0.38435748	 296.8433	 0.14426618	 13.345866	 2896.0133	 Fe hcp (Smith)
825	 0.38504583	 296.28236	 0.14500827	 13.340199	 2894.3742	 Fe hcp (Smith)
826	 0.38573201	 295.72257	 0.14575036	 13.334537	 2892.7362	 Fe hcp (Smith)
827	 0.38642324	 295.15802	 0.14650027	 13.328821	 2891.0822	 Fe hcp (Smith)
828	 0.38711231	 294.59461	 0.14725017	 13.323111	 2889.4293	 Fe hcp (Smith)
829	 0.38779922	 294.03234	 0.14800007	 13.317406	 2887.7776	 Fe hcp (Smith)
830	 0.388484	 293.4712	 0.14874997	 13.311707	 2886.127	 Fe hcp (Smith)
831	 0.38916666	 292.91118	 0.14949988	 13.306014	 2884.4775	 Fe hcp (Smith)
832	 0.38985434	 292.34643	 0.15025762	 13.300266	 2882.8119	 Fe hcp (Smith)
833	 0.39053989	 291.78282	 0.15101536	 13.294523	 2881.1475	 Fe hcp (Smith)
834	 0.39122334	 291.22032	 0.1517731	 13.288786	 2879.4841	 Fe hcp (Smith)
835	 0.3919047	 290.65894	 0.15253084	 13.283054	 2877.8218	 Fe hcp (Smith)
836	 0.39258399	 290.09867	 0.15328859	 13.277328	 2876.1605	 Fe hcp (Smith)
837	 0.3932682	 289.53375	 0.15405413	 13.271548	 2874.4833	 Fe hcp (Smith)
838	 0.39395033	 288.96994	 0.15481968	 13.265773	 2872.8071	 Fe hcp (Smith)
839	 0.3946304	 288.40724	 0.15558523	 13.260003	 2871.1319	 Fe hcp (Smith)
840	 0.39530843	 287.84565	 0.15635078	 13.254239	 2869.4578	 Fe hcp (Smith)
841	 0.39598444	 287.28515	 0.15711633	 13.248479	 2867.7847	 Fe hcp (Smith)
842	 0.39665844	 286.72574	 0.15788187	 13.242725	 2866.1126	 Fe hcp (Smith)
843	 0.39733765	 286.16143	 0.15865564	 13.236914	 2864.4236	 Fe hcp (Smith)
844	 0.39801484	 285.59822	 0.1594294	 13.231107	 2862.7356	 Fe hcp (Smith)
845	 0.39869002	 285.0361	 0.16020316	 13.225306	 2861.0486	 Fe hcp (Smith)
846	 0.39936323	 284.47507	 0.16097693	 13.21951	 2859.3625	 Fe hcp (Smith)
847	 0.40003447	 283.91512	 0.16175069	 13.213719	 2857.6775	 Fe hcp (Smith)
848	 0.40071061	 283.35051	 0.16253239	 13.207874	 2855.9761	 Fe hcp (Smith)
849	 0.40138477	 282.78699	 0.16331409	 13.202033	 2854.2756	 Fe hcp (Smith)
850	 0.40205697	 282.22456	 0.16409579	 13.196197	 2852.5761	 Fe hcp (Smith)
851	 0.40272723	 281.6632	 0.16487749	 13.190366	 2850.8775	 Fe hcp (Smith)
852	 0.40339556	 281.10291	 0.16565919	 13.184539	 2849.1799	 Fe hcp (Smith)
853	 0.40406197	 280.54368	 0.1664409	 13.178718	 2847.4831	 Fe hcp (Smith)
854	 0.40473342	 279.97969	 0.16723075	 13.17284	 2845.7696	 Fe hcp (Smith)
855	 0.40540294	 279.41677	 0.16802061	 13.166967	 2844.0569	 Fe hcp (Smith)
856	 0.40607055	 278.85491	 0.16881047	 13.161099	 2842.3451	 Fe hcp (Smith)
857	 0.40673627	 278.29412	 0.16960033	 13.155235	 2840.6342	 Fe hcp (Smith)
858	 0.40740012	 277.73438	 0.17039019	 13.149376	 2838.9242	 Fe hcp (Smith)
859	 0.4080621	 277.17569	 0.17118005	 13.143522	 2837.215	 Fe hcp (Smith)
860	 0.4087291	 276.61224	 0.17197813	 13.13761	 2835.4888	 Fe hcp (Smith)
861	 0.40939423	 276.04985	 0.17277621	 13.131704	 2833.7635	 Fe hcp (Smith)
862	 0.4100575	 275.4885	 0.17357429	 13.125802	 2832.039	 Fe hcp (Smith)
863	 0.41071892	 274.9282	 0.17437237	 13.119904	 2830.3153	 Fe hcp (Smith)
864	 0.41137853	 274.36894	 0.17517046	 13.114011	 2828.5925	 Fe hcp (Smith)
865	 0.41203631	 273.81072	 0.17596854	 13.108122	 2826.8704	 Fe hcp (Smith)
866	 0.41269902	 273.24781	 0.17677481	 13.102177	 2825.1314	 Fe hcp (Smith)
867	 0.4133599	 272.68594	 0.17758107	 13.096237	 2823.3932	 Fe hcp (Smith)
868	 0.41401898	 272.12511	 0.17838734	 13.0903	 2821.6558	 Fe hcp (Smith)
869	 0.41467626	 271.56531	 0.17919361	 13.084368	 2819.9192	 Fe hcp (Smith)
870	 0.41533176	 271.00654	 0.17999988	 13.07844	 2818.1832	 Fe hcp (Smith)
871	 0.4159855	 270.44878	 0.18080614	 13.072516	 2816.448	 Fe hcp (Smith)
872	 0.41663748	 269.89204	 0.18161241	 13.066597	 2814.7136	 Fe hcp (Smith)
873	 0.41729456	 269.33045	 0.18242717	 13.060619	 2812.9615	 Fe hcp (Smith)
874	 0.41794988	 268.76989	 0.18324193	 13.054645	 2811.2102	 Fe hcp (Smith)
875	 0.41860345	 268.21035	 0.18405669	 13.048675	 2809.4596	 Fe hcp (Smith)
876	 0.41925528	 267.65182	 0.18487146	 13.042709	 2807.7097	 Fe hcp (Smith)
877	 0.41990539	 267.09429	 0.18568622	 13.036747	 2805.9604	 Fe hcp (Smith)
878	 0.42055378	 266.53777	 0.18650098	 13.030789	 2804.2118	 Fe hcp (Smith)
879	 0.42120048	 265.98224	 0.18731574	 13.024835	 2802.4639	 Fe hcp (Smith)
880	 0.42185228	 265.42187	 0.18813908	 13.018822	 2800.6982	 Fe hcp (Smith)
881	 0.42250237	 264.8625	 0.18896243	 13.012813	 2798.9331	 Fe hcp (Smith)
882	 0.42315077	 264.30412	 0.18978578	 13.006808	 2797.1686	 Fe hcp (Smith)
883	 0.42379748	 263.74675	 0.19060912	 13.000807	 2795.4048	 Fe hcp (Smith)
884	 0.42444253	 263.19036	 0.19143247	 12.994809	 2793.6416	 Fe hcp (Smith)
885	 0.42508591	 262.63496	 0.19225581	 12.988815	 2791.879	 Fe hcp (Smith)
886	 0.42572765	 262.08054	 0.19307916	 12.982825	 2790.1169	 Fe hcp (Smith)
887	 0.42637438	 261.52136	 0.19391104	 12.976776	 2788.3372	 Fe hcp (Smith)
888	 0.42701945	 260.96317	 0.19474291	 12.970731	 2786.5581	 Fe hcp (Smith)
889	 0.42766287	 260.40596	 0.19557479	 12.964689	 2784.7795	 Fe hcp (Smith)
890	 0.42830467	 259.84973	 0.19640667	 12.958652	 2783.0015	 Fe hcp (Smith)
891	 0.42894485	 259.29447	 0.19723854	 12.952617	 2781.224	 Fe hcp (Smith)
892	 0.42958341	 258.74019	 0.19807042	 12.946586	 2779.447	 Fe hcp (Smith)
893	 0.43022038	 258.18686	 0.19890229	 12.940559	 2777.6706	 Fe hcp (Smith)
894	 0.43085577	 257.63449	 0.19973417	 12.934535	 2775.8946	 Fe hcp (Smith)
895	 0.43149623	 257.07729	 0.20057479	 12.928451	 2774.1006	 Fe hcp (Smith)
896	 0.4321351	 256.52105	 0.2014154	 12.92237	 2772.307	 Fe hcp (Smith)
897	 0.43277238	 255.96578	 0.20225602	 12.916293	 2770.5138	 Fe hcp (Smith)
898	 0.43340809	 255.41147	 0.20309664	 12.910219	 2768.7212	 Fe hcp (Smith)
899	 0.43404224	 254.85811	 0.20393725	 12.904149	 2766.929	 Fe hcp (Smith)
900	 0.43467484	 254.30569	 0.20477787	 12.898081	 2765.1373	 Fe hcp (Smith)
901	 0.4353059	 253.75422	 0.20561849	 12.892017	 2763.346	 Fe hcp (Smith)
902	 0.43593543	 253.20369	 0.20645911	 12.885956	 2761.5552	 Fe hcp (Smith)
903	 0.43656995	 252.64839	 0.20730845	 12.879835	 2759.7461	 Fe hcp (Smith)
904	 0.43720294	 252.09404	 0.20815779	 12.873718	 2757.9375	 Fe hcp (Smith)
905	 0.43783439	 251.54064	 0.20900714	 12.867603	 2756.1293	 Fe hcp (Smith)
906	 0.43846433	 250.98817	 0.20985648	 12.861492	 2754.3215	 Fe hcp (Smith)
907	 0.43909277	 250.43664	 0.21070583	 12.855383	 2752.5141	 Fe hcp (Smith)
908	 0.4397197	 249.88603	 0.21155517	 12.849278	 2750.7071	 Fe hcp (Smith)
909	 0.44034515	 249.33635	 0.21240452	 12.843175	 2748.9004	 Fe hcp (Smith)
910	 0.44096913	 248.7876	 0.21325386	 12.837076	 2747.0941	 Fe hcp (Smith)
911	 0.44159164	 248.23975	 0.21410321	 12.830979	 2745.2881	 Fe hcp (Smith)
912	 0.44221918	 247.68711	 0.21496144	 12.824821	 2743.4636	 Fe hcp (Smith)
913	 0.44284525	 247.13539	 0.21581967	 12.818667	 2741.6394	 Fe hcp (Smith)
914	 0.44346985	 246.58458	 0.2166779	 12.812515	 2739.8155	 Fe hcp (Smith)
915	 0.444093	 246.0347	 0.21753613	 12.806365	 2737.992	 Fe hcp (Smith)
916	 0.4447147	 245.48573	 0.21839436	 12.800219	 2736.1687	 Fe hcp (Smith)
917	 0.44533496	 244.93767	 0.21925259	 12.794075	 2734.3457	 Fe hcp (Smith)
918	 0.44587397	 244.46112	 0.22	 12.788727	 2732.7584	 Fe hcp (Smith)
920	 0.44653461	 243.87534	 0.22095274	 12.782148	 2730.7755	 Fe hcp (Smith)
921	 0.44719281	 243.29253	 0.22186972	 12.775591	 2728.8283	 Fe hcp (Smith)
922	 0.44784943	 242.71073	 0.2227867	 12.769037	 2726.8814	 Fe hcp (Smith)
923	 0.44850446	 242.12995	 0.22370368	 12.762486	 2724.9348	 Fe hcp (Smith)
924	 0.44915791	 241.55018	 0.22462066	 12.755937	 2722.9884	 Fe hcp (Smith)
925	 0.44980981	 240.97141	 0.22553764	 12.749392	 2721.0423	 Fe hcp (Smith)
926	 0.45046015	 240.39363	 0.22645462	 12.742849	 2719.0964	 Fe hcp (Smith)
927	 0.45110895	 239.81685	 0.2273716	 12.736309	 2717.1508	 Fe hcp (Smith)
928	 0.45175623	 239.24106	 0.22828857	 12.729772	 2715.2053	 Fe hcp (Smith)
929	 0.45240198	 238.66624	 0.22920555	 12.723237	 2713.2601	 Fe hcp (Smith)
930	 0.45304623	 238.09241	 0.23012253	 12.716705	 2711.3151	 Fe hcp (Smith)
931	 0.45368898	 237.51955	 0.23103951	 12.710175	 2709.3702	 Fe hcp (Smith)
932	 0.45433024	 236.94766	 0.23195649	 12.703648	 2707.4255	 Fe hcp (Smith)
933	 0.45497003	 236.37673	 0.23287347	 12.697123	 2705.481	 Fe hcp (Smith)
934	 0.45560834	 235.80675	 0.23379045	 12.690601	 2703.5366	 Fe hcp (Smith)
935	 0.45624521	 235.23774	 0.23470743	 12.684081	 2701.5923	 Fe hcp (Smith)
936	 0.45688062	 234.66967	 0.2356244	 12.677563	 2699.6482	 Fe hcp (Smith)
937	 0.4575146	 234.10255	 0.23654138	 12.671048	 2697.7042	 Fe hcp (Smith)
938	 0.45814715	 233.53637	 0.23745836	 12.664535	 2695.7603	 Fe hcp (Smith)
939	 0.45877828	 232.97112	 0.23837534	 12.658024	 2693.8164	 Fe hcp (Smith)
940	 0.459408	 232.40681	 0.23929232	 12.651516	 2691.8727	 Fe hcp (Smith)
941	 0.46003633	 231.84342	 0.2402093	 12.645009	 2689.929	 Fe hcp (Smith)
942	 0.46066326	 231.28096	 0.24112628	 12.638505	 2687.9854	 Fe hcp (Smith)
943	 0.46128882	 230.71941	 0.24204326	 12.632003	 2686.0419	 Fe hcp (Smith)
944	 0.461913	 230.15878	 0.24296024	 12.625502	 2684.0983	 Fe hcp (Smith)
945	 0.46253582	 229.59906	 0.24387721	 12.619004	 2682.1548	 Fe hcp (Smith)
946	 0.46315729	 229.04025	 0.24479419	 12.612508	 2680.2114	 Fe hcp (Smith)
947	 0.46377741	 228.48234	 0.24571117	 12.606013	 2678.2679	 Fe hcp (Smith)
948	 0.4643962	 227.92532	 0.24662815	 12.599521	 2676.3244	 Fe hcp (Smith)
949	 0.46501366	 227.3692	 0.24754513	 12.59303	 2674.3809	 Fe hcp (Smith)
950	 0.4656298	 226.81397	 0.24846211	 12.586541	 2672.4374	 Fe hcp (Smith)
951	 0.46624463	 226.25963	 0.24937909	 12.580054	 2670.4939	 Fe hcp (Smith)
952	 0.46685817	 225.70617	 0.25029607	 12.573569	 2668.5503	 Fe hcp (Smith)
953	 0.4674704	 225.15358	 0.25121305	 12.567085	 2666.6066	 Fe hcp (Smith)
954	 0.46808136	 224.60187	 0.25213002	 12.560603	 2664.6629	 Fe hcp (Smith)
955	 0.46869103	 224.05103	 0.253047	 12.554123	 2662.7191	 Fe hcp (Smith)
956	 0.46929944	 223.50106	 0.25396398	 12.547644	 2660.7752	 Fe hcp (Smith)
957	 0.46990659	 222.95195	 0.25488096	 12.541167	 2658.8313	 Fe hcp (Smith)
958	 0.47051248	 222.4037	 0.25579794	 12.534691	 2656.8872	 Fe hcp (Smith)
959	 0.47111713	 221.8563	 0.25671492	 12.528217	 2654.943	 Fe hcp (Smith)
960	 0.47172054	 221.30975	 0.2576319	 12.521744	 2652.9987	 Fe hcp (Smith)
961	 0.47232273	 220.76406	 0.25854888	 12.515273	 2651.0542	 Fe hcp (Smith)
962	 0.47292369	 220.2192	 0.25946585	 12.508803	 2649.1097	 Fe hcp (Smith)
963	 0.47352344	 219.67519	 0.26038283	 12.502334	 2647.1649	 Fe hcp (Smith)
964	 0.47412198	 219.13201	 0.26129981	 12.495867	 2645.22	 Fe hcp (Smith)
965	 0.47471933	 218.58967	 0.26221679	 12.489401	 2643.2749	 Fe hcp (Smith)
966	 0.47531548	 218.04815	 0.26313377	 12.482936	 2641.3297	 Fe hcp (Smith)
967	 0.47591045	 217.50747	 0.26405075	 12.476472	 2639.3842	 Fe hcp (Smith)
968	 0.47650424	 216.9676	 0.26496773	 12.47001	 2637.4385	 Fe hcp (Smith)
969	 0.47709686	 216.42856	 0.26588471	 12.463549	 2635.4927	 Fe hcp (Smith)
970	 0.47768832	 215.89033	 0.26680169	 12.457088	 2633.5466	 Fe hcp (Smith)
971	 0.47827863	 215.35291	 0.26771866	 12.450629	 2631.6003	 Fe hcp (Smith)
972	 0.47886778	 214.8163	 0.26863564	 12.444171	 2629.6537	 Fe hcp (Smith)
973	 0.4794558	 214.2805	 0.26955262	 12.437714	 2627.7069	 Fe hcp (Smith)
974	 0.48004268	 213.7455	 0.2704696	 12.431258	 2625.7598	 Fe hcp (Smith)
975	 0.48062843	 213.21131	 0.27138658	 12.424803	 2623.8125	 Fe hcp (Smith)
976	 0.48121306	 212.6779	 0.27230356	 12.418349	 2621.8649	 Fe hcp (Smith)
977	 0.48179658	 212.14529	 0.27322054	 12.411895	 2619.917	 Fe hcp (Smith)
978	 0.48237899	 211.61347	 0.27413752	 12.405443	 2617.9688	 Fe hcp (Smith)
979	 0.48296029	 211.08244	 0.27505449	 12.398991	 2616.0203	 Fe hcp (Smith)
980	 0.48354051	 210.55219	 0.27597147	 12.392541	 2614.0715	 Fe hcp (Smith)
981	 0.48411963	 210.02272	 0.27688845	 12.38609	 2612.1224	 Fe hcp (Smith)
982	 0.48469768	 209.49402	 0.27780543	 12.379641	 2610.1729	 Fe hcp (Smith)
983	 0.48527464	 208.9661	 0.27872241	 12.373192	 2608.2231	 Fe hcp (Smith)
984	 0.48585054	 208.43895	 0.27963939	 12.366744	 2606.273	 Fe hcp (Smith)
985	 0.48642538	 207.91257	 0.28055637	 12.360297	 2604.3225	 Fe hcp (Smith)
986	 0.48699916	 207.38696	 0.28147335	 12.35385	 2602.3716	 Fe hcp (Smith)
987	 0.48757189	 206.8621	 0.28239033	 12.347404	 2600.4203	 Fe hcp (Smith)
988	 0.48814357	 206.33801	 0.2833073	 12.340958	 2598.4687	 Fe hcp (Smith)
