Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
574	 0.9419384222302417	 24.1870962931933	 0.7562364451190476	 4.447437869708049	 341.0658589081964	 Pv (Dorogokupets)
575	 0.9419384222791036	 24.18709628290448	 0.756236445212616	 3.953338689052795	 341.0658588950068	 Rwd (Dorogokupets)
576	 0.9419384347877549	 24.18709364896438	 0.7562364691661186	 3.95333865181725	 341.0658555184706	 Rwd (Dorogokupets)
577	 0.9419384598050566	 24.18708838108436	 0.7562365170731239	 3.953338577346162	 341.0658487653981	 Rwd (Dorogokupets)
578	 0.9419385098396578	 24.187077845325	 0.7562366128871344	 3.953338428403982	 341.0658352592525	 Rwd (Dorogokupets)
579	 0.9419386099088495	 24.18705677380898	 0.7562368045151555	 3.953338130519616	 341.0658082469586	 Rwd (Dorogokupets)
580	 0.9419388100471918	 24.1870146307878	 0.7562371877711979	 3.953337534750862	 341.0657542223609	 Rwd (Dorogokupets)
581	 0.9419404111519554	 24.18667748713882	 0.7562402538195359	 3.9533327685997	 341.0653220250962	 Rwd (Dorogokupets)
582	 0.941943613350944	 24.18600320261709	 0.7562463859162117	 3.953323236291372	 341.0644576279919	 Rwd (Dorogokupets)
583	 0.941950017706769	 24.18465464467826	 0.7562586501095638	 3.9533041716507	 341.0627288234836	 Rwd (Dorogokupets)
584	 0.9419628262498161	 24.18195757321788	 0.7562831784962678	 3.953266042273262	 341.0592711732656	 Rwd (Dorogokupets)
585	 0.9420140581742705	 24.17116987955117	 0.7563812920430839	 3.953113523481432	 341.0454400229512	 Rwd (Dorogokupets)
586	 0.9422189499267021	 24.12802857628645	 0.7567737462303481	 3.952503427748796	 340.9901066248325	 Rwd (Dorogokupets)
587	 0.9438560209224037	 23.78344233013277	 0.7599133797284618	 3.947621456198746	 340.5469303928022	 Rwd (Dorogokupets)
588	 0.9471192663387946	 23.0971525421716	 0.7661926467246892	 3.937850778026833	 339.6578290058415	 Rwd (Dorogokupets)
589	 0.9598703863758067	 20.4233075537988	 0.7909930909742708	 3.899159064505748	 336.1088566793217	 Rwd (Dorogokupets)
590	 0.9724140275022876	 17.80593353439425	 0.8157935352238525	 3.860268516994255	 332.4959621308371	 Rwd (Dorogokupets)
591	 0.9845595722401886	 15.28490903641539	 0.8401788468715647	 3.82178694614214	 328.8754700597821	 Rwd (Dorogokupets)
592	 0.9958992268370056	 12.94388298421831	 0.8632676356154095	 3.785085772659361	 325.3797774030984	 Rwd (Dorogokupets)
593	 1.004519090651524	 11.1731228376155	 0.8810208108040289	 3.756662599207766	 322.6436212922062	 Rwd (Dorogokupets)
594	 1.00661409938634	 10.74394645749353	 0.8853614706091192	 3.749683601368332	 321.9679030071683	 Rwd (Dorogokupets)
